Symbol,Profit,Price
AKAM,9900,9.65
AKAO,9500,8.41
AKBA,1700,0.97
AKER,700,4.15
AKRX,2400,1.87
ALCO,3500,9.43
ALDR,7300,9.58
ALDX,4300,8.19
ALGN,200,0.43
ALGT,5400,3.72
ALIM,4900,2.3
ALKS,6400,3
ALLB,1300,3.35
ALLT,1300,5.38
ALNY,1500,1.15
ALOG,3500,7.53
ALOT,9600,7.29
ALQA,4000,7.17
ALRM,300,7.95
ALSK,9900,2.8
ALTR,6100,5.77
ALTY,6100,6.09
ALXA,7500,4.58
ALXN,2100,1.69
AMAG,9700,2.07
AMAT,8000,7.83
AMBA,9500,1.99
AMBC,2300,4.78
AMBCW,6400,6.05
AMCC,3000,7.05
AMCN,2600,7.13
AMCX,5100,0.82
AMD,3800,9.2
AMDA,4100,8.36
AMED,3200,8.94
AMGN,2600,1.19
AMIC,9100,6.43
AMKR,3300,5.66
AMNB,6400,3.77
AMOT,8000,8.74
AMOV,9900,3.68
AMPH,1300,1.25
AMRB,7000,6.46
AMRI,800,0.01
AMRK,1800,1.24
AMRN,1800,3.75
AMRS,700,5.78
AMSC,8400,3.08
AMSF,4200,1.34
AMSG,4000,5.6
AMSGP,6500,0.28
AMSWA,4300,5.45
AMTX,6900,7.56
AMWD,9800,4.13
AMZN,8100,1.53
ANAC,4900,8.5
ANAD,8600,0.01
ANAT,2900,6.47
ANCB,1200,5.45
ANCI,2100,7.61
ANCX,3800,1.43
ANDE,7900,5.87
ANGI,9200,1.96
ANGO,1300,5.39
ANIK,4600,2.61
ANIP,3500,8.95
ANSS,3400,9.2
ANTH,300,2.5
ANY,1200,5.49
AOSL,4500,0.95
APDN,6800,5.79
APDNW,7400,9.97
APEI,4100,8.53
APIC,1000,9.89
APOG,800,3.91
APOL,2900,5.94
APPF,4700,3.99
APPS,6100,7.91
APPY,8700,5.5
APRI,9400,6.28
APTO,2200,1.43
APWC,1600,1.78
AQMS,6000,5.55
AQXP,2300,6.23
ARAY,7400,4.57
ARCB,5500,2.77
ARCC,8600,9.79
ARCI,9600,8.96
ARCW,2300,4.05
ARDM,9700,0.8
ARDX,600,0.94
AREX,300,9.3
ARGS,7800,9.6
ARIA,5900,4.27
ARII,5200,6.46
ARIS,600,9.87
ARKR,400,5.36
ARLP,9900,4.75
ARMH,1300,4.83
ARNA,8000,7.89
AROW,1200,4.76
ARQL,5100,3.75
ARRS,5300,8.72
ARRY,2300,7.6
ARTNA,1200,1.97
ARTW,1300,2.73
ARTX,7500,2.93
ARWA,9000,9.33
ARWAR,6100,6.68
ARWAU,800,9.52
ARWAW,2200,9.78
ARWR,5600,4.61
ASBB,5800,4.58
ASBI,1400,2.73
ASCMA,7800,9.73
ASEI,1300,6.63
ASFI,6900,5.98
ASMB,500,5.5
ASML,8200,2.09
ASNA,9400,6.17
ASND,300,9.82
ASPS,6300,2.15
ASRV,6300,7.55
ASRVP,9600,5.98
ASTC,300,8.78
ASTE,1200,4.85
ASTI,1400,7.37
ASUR,1500,3.02
ASYS,1900,0.54
ATAI,4300,4.62
ATAX,6900,2.74
ATEC,5500,3.31
ATHN,6400,0.27
ATHX,9600,6.5
ATLC,7500,3.72
ATLO,7300,8.63
ATML,7600,7.4
ATNI,8900,1.4
ATNY,1400,2.78
ATOS,8500,9.87
ATRA,8500,0.15
ATRC,500,2.36
ATRI,5100,3.78
ATRM,9900,5.95
ATRO,1500,1.84
ATRS,7900,9.13
ATSG,400,1.66
ATTU,3800,5.09
ATVI,1900,6.69
AUBN,8200,6.04
AUDC,8000,8
AUMA,4200,4.64
AUMAU,200,2.41
AUMAW,6100,2.39
AUPH,5000,5.96
AVAV,2400,2.25
AVEO,3400,2.99
AVGO,8500,4.12
AVGR,2800,8.27
AVHI,5700,0
AVID,7300,4.42
AVNU,8200,2.03
AVNW,4000,9.21
AWAY,5400,6.49
AWRE,6700,7.75
AXAS,4200,0.03
AXDX,3300,7.71
AXGN,7100,7.02
AXPW,3300,3.59
AXPWW,3600,2.1
AXTI,6300,1.72
AYA,3600,6.1
AZPN,9600,8.12
BABY,5200,0.64
BAGR,3500,7.15
BAMM,2300,3.77
BANF,2300,1.03
BANFP,8200,0.85
BANR,5800,3.86
BANX,700,6.12
BASI,1100,7.16
BBBY,4600,3.86
BBC,2800,3.16
BBCN,1900,8.16
BBEP,7400,8.17
BBEPP,7800,7.73
BBGI,4600,0.68
BBLU,3600,9.66
BBOX,6800,2.52
BBP,6300,8.62
BBRG,8600,4.95
BBRY,8100,0.05
BBSI,5200,1.37
BCBP,7500,3.98
BCLI,5300,6.94
BCOM,1300,0.58
BCOR,600,3.89
BCOV,4600,1.28
BCPC,700,6.34
BCRX,4700,0.66
BDBD,9400,1.62
BDCV,5900,8.16
BDE,5100,0.91
BDGE,9300,6.7
BDMS,400,7.9
BDSI,2300,7.99
BEAT,6700,0.71
BEAV,7500,7.65
BEBE,3200,8.26
BECN,500,8.97
BELFA,4400,2.28
BELFB,3900,0.16
BFIN,2400,0.21
BGCP,800,4.53
BGFV,1900,2.1
BGMD,7400,1.59
BHAC,1800,6.51
BHACR,8800,8.67
BHACU,6100,8.16
BHACW,1300,7.37
BHBK,3300,3.65
BIB,3300,9.17
BICK,7800,7.37
BIDU,4200,8.4
BIIB,3000,2.54
BIND,200,3.48
BIOC,7800,6.74
BIOD,8800,8.27
BIOL,600,9.75
BIOS,3000,1.31
BIS,3800,0.68
BITI,4500,6.53
BJRI,5700,3.11
BKCC,8900,6.64
BKEP,8600,4.88
BKEPP,8200,1.63
BKMU,2700,1.31
BKSC,6500,5.75
BLBD,3700,7.56
BLCM,1500,6.5
BLDP,6800,9.58
BLDR,6400,1.05
BLFS,2200,2.16
BLIN,7400,9.98
BLKB,7500,8.53
BLMN,3300,4.73
BLMT,200,5.89
BLPH,6200,9.92
BLRX,9100,5.7
BLUE,9400,6.79
BMRC,8300,3.15
BMRN,5700,3.51
BMTC,7600,0.5
BNCL,5400,8.06
BNCN,3400,7.97
BNDX,1700,5.51
BNFT,2100,3.17
BNSO,3500,8.08
BNTC,4000,9.24
BNTCW,6400,7.99
BOBE,1500,4.5
BOCH,5100,3.21
BOFI,8800,0.36
BOJA,5300,1.88
BOKF,4300,8.2
BONA,300,5.68
BONT,5800,7.75
BOOM,8300,4.03
BOSC,1400,7.97
BOTA,700,8.26
BOTJ,7300,7.88
BPFH,5700,8.28
BPFHP,9100,6.14
BPFHW,7000,8.09
BPMC,4600,4.68
BPOP,8000,0.18
BPOPM,500,0.88
BPOPN,3600,2.82
BPTH,1100,1.69
BRCD,7100,1.91
BRCM,600,2.18
BREW,2900,8.76
BRID,8800,6.35
BRKL,5500,1.08
BRKR,2400,9.19
BRKS,7800,7.32
BSET,2500,4.08
BSF,8500,8.77
BSFT,8500,0.91
BSPM,7300,2.22
BSQR,8100,5.02
BSRR,9500,2.43
BSTC,1500,3.46
BUFF,3700,6.22
BUR,7200,8.24
BUSE,8700,7.8
BV,9200,2.45
BVA,4800,1.72
BVSN,9300,5.56
BVXV,2700,9.57
BVXVW,8600,8.9
BWEN,8500,1.01
BWFG,9200,1.73
BWINA,4300,5.43
BWINB,5200,9.58
BWLD,6300,9.02
BYBK,3500,1.86
BYFC,5000,3.83
BYLK,2400,7.78
BZUN,9000,1.72
CA,8600,4.74
CAAS,4500,4
CAC,9400,5.6
CACB,8200,7.35
CACC,3300,8.98
CACQ,6800,9.79
CADC,8800,0
CADT,1900,2.85
CADTR,8300,2.6
CADTU,100,5.66
CADTW,6200,0.27
CAFD,500,2.5
CAKE,8900,1.41
CALA,800,3.79
CALD,8500,5.31
CALI,6600,6.69
CALL,9000,3.08
CALM,9300,0.39
CAMB,2000,8.69
CAMBU,8100,8.54
CAMBW,1600,1.38
CAMP,2800,6.43
CAMT,1100,4.84
CAPN,8900,0.6
CAPNW,7600,4.98
CAPR,6800,9.67
CAPX,6700,3.79
CAR,4500,1.47
CARA,4100,7.19
CARB,7800,2.82
CARO,8100,2.47
CART,2100,3.06
CARV,5600,2.2
CARZ,7200,1.1
CASH,7900,6.15
CASI,8700,8.99
CASM,5200,7
CASS,1800,3.21
CASY,3200,6.49
CATB,6900,7.79
CATM,500,8.87
CATY,4300,5.9
CATYW,2200,8.18
CAVM,400,5.61
CBAK,600,8.93
CBAN,3200,3.14
CBAY,2600,6.09
CBF,3800,9.48
CBFV,200,0.26
CBIO,4700,5.06
CBLI,5300,2.72
CBMG,5900,2.28
CBMX,4100,8.94
CBNJ,8200,1.13
CBNK,1800,0.64
CBOE,8200,2.67
CBPO,9600,4.88
CBRL,2100,0.16
CBSH,8400,5.69
CBSHP,4200,0.13
CBYL,3300,1.5
CCBG,8700,3.02
CCCL,7200,8.91
CCCR,400,2.73
CCD,6200,8.92
CCIH,6800,8.87
CCLP,8700,7.15
CCMP,2700,8.84
CCNE,8900,5.26
CCOI,3400,4.01
CCRN,8800,8.53
CCUR,3600,9.55
CCXI,8700,4.76
CDC,3600,8.49
CDK,8900,9.15
CDL,9700,4.54
CDNA,2300,4.25
CDNS,3900,1.24
CDOR,5700,3.43
CDORO,3000,1.41
CDORP,5200,7.11
CDRB,9900,5.54
CDTI,5200,6.11
CDTX,3200,4.58
CDW,3600,0.68
CDXS,3200,9.72
CDZI,1600,2.18
CECE,2200,4.13
CECO,4000,0.09
CELG,2200,0.46
CELGZ,1500,9.46
CEMI,4300,4.3
CEMP,6400,5.64
CENT,1600,3.04
CENTA,7200,8.57
CENX,7000,3.97
CERE,9000,6.12
CERN,2100,9.82
CERS,3300,3.45
CERU,6600,5.58
CETC,300,6.92
CETV,1600,3.44
CETX,3300,9.38
CEVA,9400,0.73
CFA,5900,7.99
CFBK,6000,1.32
CFFI,1900,8.58
CFFN,8300,5.65
CFGE,5700,9.42
CFMS,8300,0.46
CFNB,3100,1.71
CFNL,1200,2.84
CFO,7900,8.56
CFRX,1800,2.25
CFRXW,400,1.13
CFRXZ,700,8.74
CG,9100,0.23
CGEN,8500,1.68
CGIX,9400,3.34
CGNT,7900,2.79
CGNX,2500,7.39
CGO,3200,8.29
CHCI,3100,9.32
CHCO,1900,3.64
CHDN,3400,0.29
CHEF,2900,4.99
CHEK,2600,8.55
CHEKW,4700,5.38
CHEV,1600,7.46
CHFC,9500,9.27
CHFN,1100,0.21
CHI,2300,0.54
CHKE,7600,7.14
CHKP,1300,2.41
CHLN,1600,2.5
CHMA,5400,8.24
CHMG,6500,9.64
CHNR,7700,1.53
CHOP,7000,4.6
CHRS,8500,6.43
CHRW,5900,8.64
CHSCL,7100,5.32
CHSCM,3500,8.63
CHSCN,9900,0.79
CHSCO,6200,2
CHSCP,300,7.97
CHTR,700,9.34
CHUY,3300,0.66
CHW,3000,1.8
CHY,6700,8.16
CIBR,7500,9.68
CID,5900,2.37
CIDM,6100,5.04
CIFC,6700,1.7
CIGI,3200,6.19
CIL,2800,1.94
CINF,1600,6.6
CISG,8400,9.96
CIVB,300,4.71
CIVBP,5400,7.8
CIZ,1400,1.45
CIZN,6700,6.3
CJJD,9400,4.73
CKEC,9900,1.91
CLBH,3200,6.11
CLBS,8300,6.81
CLCD,9600,6.58
CLCT,5600,9.58
CLDN,4300,0.39
CLDX,4600,9.09
CLFD,2000,2.04
CLIR,2700,5.15
CLLS,6700,9.06
CLMS,2200,8.09
CLMT,5500,1.53
CLNE,8900,7.61
CLNT,6100,9.07
CLRB,7100,5.12
CLRBW,3000,7.51
CLRO,6700,3.17
CLRX,3400,7.98
CLSN,3100,3.52
CLTX,1200,9.88
CLUB,5600,8.43
CLVS,5000,9.5
CLWT,7700,7.43
CMCO,1700,5.86
CMCSA,200,3.17
CMCSK,5900,3.5
CMCT,900,0.14
CME,3900,5.67
CMFN,4500,7.18
CMLS,4900,9.41
CMPR,5600,1.51
CMRX,3600,0.43
CMTL,6700,3.33
CNAT,9400,6.92
CNBKA,3000,4.99
CNCE,8800,3.83
CNET,1300,9.97
CNFR,6400,4.44
CNIT,8500,1.08
CNLM,8200,5.03
CNLMR,3500,0.17
CNLMU,2000,1.45
CNLMW,6500,3.77
CNMD,9500,0.43
CNOB,400,3.17
CNSL,1900,0.13
CNTF,1800,0.96
CNTY,3900,1.36
CNV,4300,1.11
CNXR,7300,5.62
CNYD,6600,1.73
COB,8300,7.26
COBZ,900,1.56
COHR,3300,1.04
COHU,6200,9.85
COKE,200,4.69
COLB,1700,3.2
COLL,4300,3.91
COLM,4200,6.38
COMM,4600,2.49
COMT,5600,6.93
CONE,9100,1.14
CONN,8900,2.79
COOL,8400,3.75
CORE,6900,7
CORI,8600,5.12
CORT,9400,8.36
COSI,1700,1.71
COST,7300,3.78
COVS,1300,2.16
COWN,9100,6.18
COWNL,9800,1.68
CPAH,800,8.73
CPGI,6400,6.64
CPHC,2700,0.09
CPHD,6400,0.26
CPHR,7800,0.24
CPIX,2800,6.9
CPLA,8200,2
CPLP,8900,9.48
CPRT,9800,6.37
CPRX,1000,4.36
CPSH,7100,4.91
CPSI,8200,9.77
CPSS,6900,6.14
CPST,4700,2.66
CPTA,8700,7.4
CPXX,6600,0.81
CRAI,9800,8.55
CRAY,5200,2.43
CRBP,6000,7.04
CRDC,8700,6.1
CRDS,4700,8.61
CRDT,8000,0.68
CREE,4500,6.72
CREG,9200,9.12
CRESY,4700,8.73
CRIS,4900,4.28
CRME,500,8.23
CRMT,300,2.75
CRNT,4100,4.57
CROX,9600,1.5
CRTN,800,1.79
CRTO,2600,3.87
CRUS,6700,4.24
CRVL,6400,8.92
CRWN,900,9.09
CRWS,5200,9.15
CRZO,6600,4.37
CSA,900,7.11
CSAL,9600,2.19
CSB,5300,5.27
CSBK,1300,1.7
CSBR,3700,1.92
CSCD,7100,3.81
CSCO,7900,0.11
CSF,4200,9.23
CSFL,4000,9.85
CSGP,800,3.64
CSGS,8600,0.01
CSII,1700,1.98
CSIQ,7700,3.09
CSOD,2400,3.34
CSPI,4100,2.3
CSQ,9900,9.14
CSTE,1900,5.76
CSUN,900,9.75
CSWC,6900,7.54
CTAS,7500,8.07
CTBI,2000,2.12
CTCM,3400,9.85
CTCT,900,1.23
CTG,5900,7.49
CTHR,8700,0.02
CTIB,2600,3
CTIC,2100,5.09
CTRE,6000,3.05
CTRL,7300,3.37
CTRN,2300,3.92
CTRP,6900,2.96
CTRV,7500,7.22
CTSH,9900,3.74
CTSO,4300,2.31
CTWS,9600,7.73
CTXS,6900,6.42
CU,6000,5.05
CUBA,8700,4.56
CUBN,2300,9.98
CUI,4800,7.52
CUNB,2200,1.11
CUR,4000,3.5
CUTR,7900,8.18
CVBF,1900,5.06
CVCO,8300,8.57
CVCY,5100,4.47
CVGI,8400,2.73
CVGW,5900,6.95
CVLT,4600,8.41
CVLY,4500,7.92
CVTI,9300,6.1
CVV,9700,4.1
CWAY,3200,3.16
CWBC,4600,7.5
CWCO,4000,9.75
CWST,3200,6.35
CXDC,4100,6.24
CXRX,8300,4.15
CXSE,3300,5.53
CY,700,2
CYAD,1000,3.79
CYAN,200,5.99
CYBE,4500,0.7
CYBR,4300,7.69
CYBX,7000,3.57
CYCC,500,2.79
CYCCP,700,0.83
CYHHZ,1700,0.89
CYNA,3700,6.12
CYNO,8900,9.11
CYOU,4600,8.23
CYRN,1200,6.64
CYRX,1500,6.5
CYRXW,2700,2.36
CYTK,9100,8.55
CYTR,3900,3.5
CYTX,6200,8.37
CZFC,8000,5.49
CZNC,7900,6.31
CZR,5900,2.97
CZWI,3500,8.18
DAEG,5600,8.15
DAIO,5700,5.15
DAKT,8200,6.71
DARA,2200,9.03
DATE,1300,7.85
DAVE,2000,3.86
DAX,7400,4.07
DBVT,3500,2.12
DCIX,7300,3.61
DCOM,7000,6.6
DCTH,4300,0.26
DELT,6400,6.85
DELTW,2500,4.29
DENN,6100,6.08
DEPO,2600,8.39
DERM,9800,3.59
DEST,5400,5.02
DFRG,4800,9.49
DFVL,9000,0.44
DFVS,3100,2.92
DGAS,7100,1.27
DGICA,6100,4.83
DGICB,9600,3.29
DGII,1600,3.33
DGLD,7600,4.51
DGLY,5400,2.52
DGRE,1300,3.58
DGRS,9000,2.99
DGRW,1400,7.32
DHIL,7100,9
DHRM,9300,9.24
DHXM,9400,6.57
DIOD,8000,3.92
DISCA,7600,1.86
DISCB,4900,8.25
DISCK,200,4.18
DISH,1300,0.94
DJCO,5100,3.06
DLBL,3500,0.21
DLBS,9900,0.26
DLHC,1400,9.83
DLTR,5000,9.13
DMLP,8200,3.7
DMND,5400,6.84
DMRC,4700,3.43
DNAI,2400,6.44
DNBF,3600,8.8
DNKN,5900,2.08
DORM,5400,1.38
DOX,6100,5.81
DPRX,2000,1.02
DRAD,5300,7.66
DRAM,7300,6.03
DRNA,9400,5.64
DRRX,9800,6.21
DRWI,4600,5.8
DRWIW,7200,7.92
DRYS,8700,3.5
DSCI,5000,1.9
DSCO,7600,0.15
DSGX,5300,3.85
DSKX,3700,6.44
DSKY,6600,1.24
DSLV,8500,5.05
DSPG,4100,7.28
DSWL,1400,6.02
DTEA,6000,3.72
DTLK,6000,3.84
DTSI,400,6.98
DTUL,6000,6.82
DTUS,6500,1.93
DTYL,9600,6.87
DTYS,6400,3.47
DVAX,3200,3.24
DVCR,9300,0.52
DWA,6100,5.47
DWAT,6400,8.48
DWCH,8900,4.29
DWSN,2600,6.48
DXCM,9700,0.04
DXGE,9300,1.9
DXJS,3000,4.98
DXKW,2900,7.87
DXLG,1500,2.14
DXM,7500,7.84
DXPE,4700,7.99
DXPS,400,5.21
DXYN,3700,2.43
DYAX,8500,1.25
DYNT,1000,5.52
DYSL,9000,4.51
EA,2600,0.55
EAC,9300,2.08
EACQU,4900,5.46
EARS,400,7.33
EBAY,7000,2.71
EBIO,1100,9.29
EBIX,9600,5.19
EBMT,9000,2.44
EBSB,5100,9.82
EBTC,9000,9.05
ECACU,1400,9.41
ECHO,5500,5.5
ECOL,1400,5.9
ECPG,4500,0.43
ECTE,1800,9.7
ECYT,5200,0.68
EDAP,1400,9.35
EDGW,500,4.45
EDUC,2400,6.22
EEFT,1600,9.3
EEI,7000,8.32
EEMA,4100,7.9
EEML,3700,7.73
EFII,8100,4.8
EFOI,8600,5.03
EFSC,5600,0.49
EFUT,7600,5.68
EGAN,6500,9.77
EGBN,5800,0.86
EGHT,5600,7.92
EGLE,5500,7.18
EGLT,2300,3.44
EGOV,8100,0.84
EGRX,8000,2.44
EGT,8900,5.56
EHTH,1200,4.1
EIGI,800,6.21
ELEC,6800,9.84
ELECU,5800,1.02
ELECW,100,7.1
ELGX,6200,5.04
ELNK,1500,6.3
ELON,7700,3.37
ELOS,8900,1.85
ELRC,400,4.35
ELSE,8600,0.81
ELTK,6000,3.43
EMCB,200,5.43
EMCF,1900,3.08
EMCG,7000,6.1
EMCI,6900,2.13
EMIF,2400,6.28
EMITF,4100,8.62
EMKR,2700,1.73
EML,6200,6.12
EMMS,2800,1.04
EMMSP,5300,9.5
ENDP,3400,8.91
ENFC,6400,3.62
ENG,7000,4.88
ENOC,8700,9.94
ENPH,4800,8.19
ENSG,4500,8.69
ENT,1000,3.21
ENTA,7800,1.57
ENTG,5100,9.78
ENTL,1900,5.64
ENVI,5000,9.04
ENZN,2600,4.17
ENZY,3000,5.86
EPAX,1100,3.54
EPAY,7600,8.37
EPIQ,300,4.57
EPIX,9600,1.98
EPRS,7900,2.72
EPZM,600,7.98
EQFN,5200,0.98
EQIX,1800,6.43
ERI,3300,6.13
ERIC,3100,0.48
ERIE,5900,2.94
ERII,3600,6.41
EROC,9700,9.96
ERS,3900,0.48
ERW,9900,9.72
ESBK,7800,9.37
ESCA,9800,5.87
ESCR,8400,8.79
ESCRP,3700,2.87
ESEA,7300,5.38
ESES,3100,8.51
ESGR,4700,9
ESIO,6600,0.25
ESLT,2900,2.44
ESMC,5200,7.69
ESND,9000,8.27
ESPR,9100,8.12
ESRX,7900,9.81
ESSA,4300,0.24
ESSX,8000,1.87
ESXB,6600,7.9
ETFC,5700,4.01
ETRM,9000,8.56
ETSY,1600,3.97
EUFN,8000,5.66
EVAR,3700,9.48
EVBS,6600,0.87
EVEP,900,7.05
EVK,3600,0.39
EVLV,2300,3.71
EVOK,6400,0.02
EVOL,8700,0.03
EWBC,8500,2.72
EXA,4500,7.93
EXAC,1000,5.53
EXAS,3900,8.9
EXEL,200,0.45
EXFO,7800,7.81
EXLP,6100,1.32
EXLS,7400,3.69
EXPD,4100,5.49
EXPE,7000,9.61
EXPO,2600,0.14
EXTR,6900,7.43
EXXI,2600,6.81
EYEG,5300,8.37
EYEGW,2400,5.81
EYES,4300,2.17
EZCH,8500,1.98
EZPW,2200,6.82
FALC,4400,2.1
FANG,8500,5.03
FARM,8800,3.59
FARO,900,8.03
FAST,2500,5.95
FATE,9400,5.71
FB,3000,5.87
FBIO,100,0.29
FBIZ,3400,7.14
FBMS,2500,7.33
FBNC,2200,5.74
FBNK,1400,3.43
FBRC,5800,1.14
FBSS,4500,5
FBZ,8700,0.14
FCA,1600,5.56
FCAN,7900,4.86
FCAP,7700,2.64
FCBC,1400,4.93
FCCO,9700,5.49
FCCY,9000,1.82
FCEL,8300,4.11
FCFP,5000,2.29
FCFS,400,7.24
FCLF,3100,7.66
FCNCA,6900,0.14
FCS,3200,1.81
FCSC,1500,6.44
FCTY,7300,9.97
FCVA,3500,5.35
FDEF,700,4.39
FDIV,9000,0.36
FDML,6800,6.63
FDUS,8700,9.35
FEIC,8100,6.91
FEIM,2600,7.3
FELE,5200,6.79
FEMB,5200,4.42
FENX,5100,8.35
FES,6700,7.72
FEUZ,1300,3.09
FEYE,9200,9.28
FFBC,5100,3.32
FFBCW,7700,2.73
FFHL,1100,7.28
FFIC,5900,9.12
FFIN,1300,2.46
FFIV,2400,1.02
FFKT,1800,2.88
FFNM,6500,9.24
FFNW,7600,8.72
FFWM,2000,0.93
FGEN,7300,9.38
FGM,300,5.76
FHCO,6200,8.67
FHK,7800,1.6
FIBK,3900,0.09
FINL,4900,7.96
FISI,9300,2.49
FISV,1900,6.27
FITB,7600,4.37
FITBI,200,1.69
FIVE,3400,4.98
FIVN,2500,3.2
FIZZ,4800,9.23
FJP,6200,1.12
FKO,8900,9.95
FKU,4900,8.99
FLAG,5600,1.61
FLAT,6500,3.5
FLDM,9200,2.51
FLEX,1500,2.38
FLIC,4300,7
FLIR,3100,5.48
FLKS,3300,9.95
FLL,6200,1.19
FLML,1800,4.48
FLWS,5400,2.74
FLXN,5100,6.1
FLXS,4500,9.56
FMB,9300,9.87
FMBH,7700,6.6
FMBI,5500,3.62
FMER,7400,9.13
FMI,6300,7.34
FMNB,1600,8.68
FNBC,1700,9.23
FNFG,2400,1.05
FNGN,1600,9.21
FNHC,2200,2.63
FNJN,3000,5.05
FNLC,3000,3.68
FNSR,3200,3.7
FNTC,6600,9.56
FNTCU,600,2.92
FNTCW,7600,4.73
FNWB,9800,9.06
FOGO,1500,0.38
FOLD,1700,9.08
FOMX,3800,3.87
FONE,600,6.12
FONR,2600,6.27
FORD,2100,9.35
FORM,7200,8.22
FORR,6700,6.99
FORTY,1200,7.66
FOSL,5600,2.73
FOX,7000,9.72
FOXA,8400,9.75
FOXF,2300,7.51
FPRX,3400,7.99
FPXI,2500,3.38
FRAN,6400,0.67
FRBA,8000,1.93
FRBK,5500,1.2
FRED,6800,2.13
FREE,300,2.54
FRGI,6600,0.12
FRME,5300,9.04
FRP,4100,6.5
FRPH,8700,8.68
FRPT,400,7.61
FRSH,4300,4.73
FSAM,5500,6.86
FSBK,3100,5.2
FSBW,5700,6.27
FSC,5100,0.57
FSCFL,7300,8.04
FSFG,1800,7.6
FSFR,9200,7.49
FSGI,6200,6.27
FSLR,3400,7.25
FSNN,8400,7.57
FSTR,5500,8.94
FSV,4900,9.78
FSYS,1700,2.73
FSZ,2600,7.5
FTCS,4200,5.29
FTD,8900,6.33
FTEK,4900,4.59
FTGC,9000,7.68
FTHI,3900,5.21
FTLB,5800,4.4
FTNT,8200,3.31
FTR,8500,0.6
FTRPR,2400,4.74
FTSL,9500,4.76
FTSM,3300,3.09
FTW,8500,2.61
FUEL,3300,9.15
FULL,9300,8.86
FULLL,500,9.91
FULT,3300,3.64
FUNC,1400,5.03
FUND,2300,0.3
FV,4100,7.92
FWM,7900,3.22
FWP,9500,1.3
FWRD,6900,5.56
FXCB,5500,1.72
FXEN,5400,0.65
FXENP,1600,9.85
GABC,6000,1.7
GAI,4400,5.56
GAIA,7600,5.59
GAIN,2100,1.46
GAINN,7500,7.69
GAINO,2300,9.94
GAINP,4000,6.24
GALE,9400,5.47
GALT,9000,5.03
GALTU,9000,5.7
GALTW,9200,0.39
GAME,1100,7.5
GARS,9200,6.1
GASS,4400,0.2
GBCI,2800,9.3
GBDC,5500,0.02
GBIM,9900,1.96
GBLI,2400,9.89
GBLIZ,2100,1.59
GBNK,100,6.69
GBSN,4800,1.23
GBT,6000,4.77
GCBC,4000,8.94
GCVRZ,9400,8.77
GDEF,6000,3.39
GDEN,2800,4.84
GENC,3100,9.72
GENE,9800,8.14
GEOS,9000,2.5
GERN,1300,9.58
GEVO,7500,6.8
GFED,600,9.25
GFN,6700,1.91
GFNCP,3000,5.66
GFNSL,2300,2.55
GGAC,5100,9.39
